correlation,constant_P_m,correlationship
-0.753763475403614,0.6,richness-prevalence
0.106622142025592,0.6,richness-prevalence
0.419403969340461,0.6,richness-prevalence
-0.84762028328225,0.6,richness-prevalence
-0.9850397669704,0.6,richness-prevalence
-0.720112910690432,0.6,richness-prevalence
-0.931779620604874,0.6,richness-prevalence
-0.758421189156919,0.6,richness-prevalence
-0.767423988363827,0.6,richness-prevalence
-0.74002298430427,0.6,richness-prevalence
-0.256614897241491,0.6,richness-prevalence
-0.998573944877126,0.6,richness-prevalence
-0.528502818568025,0.6,richness-prevalence
0.0572496322349033,0.6,richness-prevalence
-0.889564160765829,0.6,richness-prevalence
-0.97506038887577,0.6,richness-prevalence
-0.89307371162463,0.6,richness-prevalence
-0.603721394868888,0.6,richness-prevalence
-0.444185140107658,0.6,richness-prevalence
-0.401214179028033,0.6,richness-prevalence
-0.930854014912474,0.6,richness-prevalence
-0.797628539326819,0.6,richness-prevalence
-0.777325300947635,0.6,richness-prevalence
-0.807616294907668,0.6,richness-prevalence
-0.923302879316936,0.6,richness-prevalence
-0.513395316519204,0.6,richness-prevalence
0.0713407074972274,0.6,richness-prevalence
-0.526284246685431,0.6,richness-prevalence
-0.727877751308131,0.6,richness-prevalence
-0.638707272062955,0.6,richness-prevalence
-0.653532148230203,0.6,richness-prevalence
-0.792663558058252,0.6,richness-prevalence
-0.993814003473049,0.6,richness-prevalence
-0.845205303012071,0.6,richness-prevalence
-0.935366908464381,0.6,richness-prevalence
-0.709013069510042,0.6,richness-prevalence
-0.539290200783701,0.6,richness-prevalence
-0.372161413778784,0.6,richness-prevalence
-0.372562274078017,0.6,richness-prevalence
-0.299350980943649,0.6,richness-prevalence
-0.686247287997706,0.6,richness-prevalence
-0.9000899485629,0.6,richness-prevalence
-0.504522093227712,0.6,richness-prevalence
-0.545930305045473,0.6,richness-prevalence
-0.823489573904137,0.6,richness-prevalence
-0.463133080214891,0.6,richness-prevalence
-0.08534891402172,0.6,richness-prevalence
-0.998702924344309,0.6,richness-prevalence
-0.712157531572165,0.6,richness-prevalence
-0.497429331568126,0.6,richness-prevalence
-0.231235625637637,0.6,richness-prevalence
0.688040591651385,0.6,richness-prevalence
-0.328712404386169,0.6,richness-prevalence
-0.594999076661646,0.6,richness-prevalence
-0.807180949201464,0.6,richness-prevalence
-0.904025091700608,0.6,richness-prevalence
-0.816905667321324,0.6,richness-prevalence
-0.572986114531159,0.6,richness-prevalence
-0.959278866733305,0.6,richness-prevalence
-0.711993470915074,0.6,richness-prevalence
-0.302704400545968,0.6,richness-prevalence
-0.692970289523871,0.6,richness-prevalence
-0.671910970506446,0.6,richness-prevalence
-0.889972887276065,0.6,richness-prevalence
0.0344530815612438,0.6,richness-prevalence
-0.824572462581117,0.6,richness-prevalence
-0.66429605945622,0.6,richness-prevalence
0.0819379336757468,0.6,richness-prevalence
-0.6939367292752,0.6,richness-prevalence
-0.33577085075201,0.6,richness-prevalence
0.539937527767284,0.6,richness-prevalence
0.74509040829515,0.6,richness-prevalence
-0.919987273074902,0.6,richness-prevalence
-0.8308981600255,0.6,richness-prevalence
-0.954785059998293,0.6,richness-prevalence
-0.884869140535055,0.6,richness-prevalence
0.32214875511581,0.6,richness-prevalence
-0.710135486328373,0.6,richness-prevalence
-0.564061996685779,0.6,richness-prevalence
-0.876117285410579,0.6,richness-prevalence
-0.545895782275165,0.6,richness-prevalence
-0.911776041686627,0.6,richness-prevalence
-0.963292740084371,0.6,richness-prevalence
-0.782066286406241,0.6,richness-prevalence
-0.974856302035562,0.6,richness-prevalence
-0.81436462765735,0.6,richness-prevalence
-0.967765996905713,0.6,richness-prevalence
-0.667094460225404,0.6,richness-prevalence
-0.514165669761267,0.6,richness-prevalence
-0.713386343906735,0.6,richness-prevalence
-0.753348014107164,0.6,richness-prevalence
-0.925638078063532,0.6,richness-prevalence
-0.198894203898733,0.6,richness-prevalence
-0.724408932784203,0.6,richness-prevalence
0.0764285684070593,0.6,richness-prevalence
-0.799221487849579,0.6,richness-prevalence
-0.887871551134832,0.6,richness-prevalence
-0.101218115777547,0.6,richness-prevalence
-0.655272620987057,0.6,richness-prevalence
-0.610870001589449,0.6,richness-prevalence
-0.749476653688101,0.6,richness-prevalence
-0.454842417228979,0.6,richness-prevalence
-0.823606138591969,0.6,richness-prevalence
0.737124839089986,0.6,richness-prevalence
-0.654043043511924,0.6,richness-prevalence
0.0225549868589244,0.6,richness-prevalence
-0.57618624543036,0.6,richness-prevalence
-0.547244276950944,0.6,richness-prevalence
-0.748883443553032,0.6,richness-prevalence
-0.344115544341762,0.6,richness-prevalence
-0.980904598817009,0.6,richness-prevalence
0.0303477222672505,0.6,richness-prevalence
-0.592440537694295,0.6,richness-prevalence
-0.591391543197176,0.6,richness-prevalence
-0.149317827153453,0.6,richness-prevalence
-0.751394507436108,0.6,richness-prevalence
-0.541159961384496,0.6,richness-prevalence
0.0946264550202481,0.6,richness-prevalence
-0.924392389646242,0.6,richness-prevalence
-0.8029393805633,0.6,richness-prevalence
-0.712141489820218,0.6,richness-prevalence
-0.924491275080637,0.6,richness-prevalence
-0.919521986020292,0.6,richness-prevalence
-0.709943924620681,0.6,richness-prevalence
-0.493786806050328,0.6,richness-prevalence
-0.910497004259442,0.6,richness-prevalence
-0.801286248635182,0.6,richness-prevalence
-0.647814383479013,0.6,richness-prevalence
-0.963430594904775,0.6,richness-prevalence
-0.419445249199956,0.6,richness-prevalence
-0.434361871030218,0.6,richness-prevalence
-0.702445030066532,0.6,richness-prevalence
-0.381973116875228,0.6,richness-prevalence
-0.661935619694266,0.6,richness-prevalence
-0.842364987335891,0.6,richness-prevalence
-0.0236752178038005,0.6,richness-prevalence
-0.449641254535643,0.6,richness-prevalence
-0.715401452321941,0.6,richness-prevalence
-0.459032050163988,0.6,richness-prevalence
-0.731302428167181,0.6,richness-prevalence
-0.981830408193876,0.6,richness-prevalence
-0.799317778399319,0.6,richness-prevalence
-0.997210150422693,0.6,richness-prevalence
-0.981447649619614,0.6,richness-prevalence
-0.95843851410262,0.6,richness-prevalence
-0.471868420311427,0.6,richness-prevalence
-0.784736444425846,0.6,richness-prevalence
-0.964180529272878,0.6,richness-prevalence
-0.76794493583505,0.6,richness-prevalence
-0.620815147713907,0.6,richness-prevalence
-0.270146164758605,0.6,richness-prevalence
-0.876143745295536,0.6,richness-prevalence
-0.378516160614611,0.6,richness-prevalence
-0.766175667603949,0.6,richness-prevalence
-0.843933026826106,0.6,richness-prevalence
-0.37339255013327,0.6,richness-prevalence
0.0943312463157423,0.6,richness-prevalence
-0.316726722166239,0.6,richness-prevalence
-0.101605880925688,0.6,richness-prevalence
0.678071113442768,0.6,richness-prevalence
-0.651677514511347,0.6,richness-prevalence
-0.689337416303737,0.6,richness-prevalence
0.257668630868619,0.6,richness-prevalence
-0.87804932264781,0.6,richness-prevalence
-0.514471747734971,0.6,richness-prevalence
-0.775924282010285,0.6,richness-prevalence
-0.921669573455943,0.6,richness-prevalence
-0.580195876360243,0.6,richness-prevalence
-0.0675192373612832,0.6,richness-prevalence
0.0769585299247027,0.6,richness-prevalence
-0.547730239168698,0.6,richness-prevalence
0.37756680297523,0.6,richness-prevalence
-0.833205695371244,0.6,richness-prevalence
-0.398885095385332,0.6,richness-prevalence
-0.25181096337218,0.6,richness-prevalence
-0.715856233608093,0.6,richness-prevalence
-0.403362979493711,0.6,richness-prevalence
-0.0558990183610236,0.6,richness-prevalence
-0.970786347792776,0.6,richness-prevalence
-0.873534615480131,0.6,richness-prevalence
-0.978922545927534,0.6,richness-prevalence
-0.418909490978933,0.6,richness-prevalence
-0.588526428181308,0.6,richness-prevalence
-0.244453069533846,0.6,richness-prevalence
-0.757124682607728,0.6,richness-prevalence
-0.874923027616101,0.6,richness-prevalence
-0.871442328488518,0.6,richness-prevalence
-0.751388468965618,0.6,richness-prevalence
-0.482887784881891,0.6,richness-prevalence
-0.709362722673172,0.6,richness-prevalence
-0.573870493968618,0.6,richness-prevalence
-0.800295037180243,0.6,richness-prevalence
-0.901108517285443,0.6,richness-prevalence
0.191432797895292,0.6,richness-prevalence
-0.657629621176071,0.6,richness-prevalence
-0.820723416026919,0.6,richness-prevalence
-0.457644485086267,0.6,richness-prevalence
-0.355755679083268,0.6,richness-prevalence
0.427983322542878,0.6,richness-prevalence
-0.129486088007648,0.6,richness-prevalence
-0.67872154235197,0.6,richness-prevalence
-0.757358696352572,0.6,richness-prevalence
-0.115069623402587,0.6,richness-prevalence
-0.639145015095734,0.6,richness-prevalence
-0.395713985693822,0.6,richness-prevalence
-0.954390586215098,0.6,richness-prevalence
0.521402174909632,0.6,richness-prevalence
-0.839464420077722,0.6,richness-prevalence
-0.753679179494608,0.6,richness-prevalence
-0.893430084311463,0.6,richness-prevalence
-0.924897767408194,0.6,richness-prevalence
-0.417668273572838,0.6,richness-prevalence
-0.900316071946684,0.6,richness-prevalence
-0.288469388845713,0.6,richness-prevalence
-0.448265372452492,0.6,richness-prevalence
-0.249182153784866,0.6,richness-prevalence
-0.407875427519059,0.6,richness-prevalence
-0.529603212111081,0.6,richness-prevalence
-0.0814971926757997,0.6,richness-prevalence
-0.837155839528357,0.6,richness-prevalence
-0.701611230881749,0.6,richness-prevalence
-0.688569640264852,0.6,richness-prevalence
-0.211510910660625,0.6,richness-prevalence
-0.496644517284484,0.6,richness-prevalence
-0.712560399692935,0.6,richness-prevalence
0.229149487119564,0.6,richness-prevalence
-0.952596722184778,0.6,richness-prevalence
-0.632171425185513,0.6,richness-prevalence
-0.0337543033625752,0.6,richness-prevalence
-0.942831141998704,0.6,richness-prevalence
-0.129357642335784,0.6,richness-prevalence
-0.728428342288491,0.6,richness-prevalence
-0.973814277063959,0.6,richness-prevalence
-0.649846844869667,0.6,richness-prevalence
-0.432034516851644,0.6,richness-prevalence
0.681288964931935,0.6,richness-prevalence
-0.631280162066601,0.6,richness-prevalence
-0.699984654696618,0.6,richness-prevalence
-0.318763179902428,0.6,richness-prevalence
-0.494713133923935,0.6,richness-prevalence
-0.233666511411553,0.6,richness-prevalence
-0.79701199530716,0.6,richness-prevalence
-0.99556420410513,0.6,richness-prevalence
-0.411772372592561,0.6,richness-prevalence
-0.628909641984696,0.6,richness-prevalence
0.0351593021415724,0.6,richness-prevalence
-0.758096900242791,0.6,richness-prevalence
-0.796705172887465,0.6,richness-prevalence
-0.917861585910127,0.6,richness-prevalence
0.0292420872276457,0.6,richness-prevalence
-0.407498179334237,0.6,richness-prevalence
-0.618371318287702,0.6,richness-prevalence
-0.765755845011045,0.6,richness-prevalence
-0.628896518488094,0.6,richness-prevalence
-0.239891978668034,0.6,richness-prevalence
-0.565920154405024,0.6,richness-prevalence
-0.822269828606562,0.6,richness-prevalence
-0.917250265205886,0.6,richness-prevalence
-0.401779559246255,0.6,richness-prevalence
-0.724808198820092,0.6,richness-prevalence
-0.824982256469642,0.6,richness-prevalence
-0.645420318049287,0.6,richness-prevalence
0.0568468337253953,0.6,richness-prevalence
-0.829918276274424,0.6,richness-prevalence
-0.910898061457707,0.6,richness-prevalence
-0.61136762227409,0.6,richness-prevalence
-0.275003466623211,0.6,richness-prevalence
-0.806863124628736,0.6,richness-prevalence
-0.798097236105184,0.6,richness-prevalence
-0.859256524950706,0.6,richness-prevalence
-0.807512323129301,0.6,richness-prevalence
-0.329950900705023,0.6,richness-prevalence
-0.723796786614513,0.6,richness-prevalence
0.175701620021503,0.6,richness-prevalence
-0.853042105875418,0.6,richness-prevalence
-0.843853779359101,0.6,richness-prevalence
-0.391958622514669,0.6,richness-prevalence
-0.981987373713789,0.6,richness-prevalence
-0.586599827075417,0.6,richness-prevalence
-0.152459050083573,0.6,richness-prevalence
-0.544713679636929,0.6,richness-prevalence
0.070043894752467,0.6,richness-prevalence
-0.619939397391086,0.6,richness-prevalence
-0.680579684142773,0.6,richness-prevalence
-0.818648467292531,0.6,richness-prevalence
-0.738018716564773,0.6,richness-prevalence
-0.256594122850005,0.6,richness-prevalence
-0.0132596577944974,0.6,richness-prevalence
-0.395728000498849,0.6,richness-prevalence
-0.933453326536548,0.6,richness-prevalence
-0.996052965795377,0.6,richness-prevalence
-0.647590457930537,0.6,richness-prevalence
-0.881900086988385,0.6,richness-prevalence
-0.610818898543033,0.6,richness-prevalence
0.284915303692355,0.6,richness-prevalence
0.0609224037617421,0.6,richness-prevalence
-0.733296893729956,0.6,richness-prevalence
-0.870476080320965,0.6,richness-prevalence
-0.986433915558561,0.6,richness-prevalence
-0.927472133622479,0.6,richness-prevalence
-0.657494672291289,0.6,richness-prevalence
-0.820857127852828,0.6,richness-prevalence
0.130944741364371,0.6,richness-prevalence
-0.936779943422437,0.6,richness-prevalence
-0.934161859596499,0.6,richness-prevalence
-0.675115974574593,0.6,richness-prevalence
-0.613703941110003,0.6,richness-prevalence
-0.731674387018041,0.6,richness-prevalence
-0.929282591498503,0.6,richness-prevalence
-0.977214058390716,0.6,richness-prevalence
-0.0680757145603737,0.6,richness-prevalence
-0.394326993126417,0.6,richness-prevalence
0.123831399618884,0.6,richness-prevalence
-0.583782128461652,0.6,richness-prevalence
0.155858545968782,0.6,richness-prevalence
0.0735300882333414,0.6,richness-prevalence
-0.849592750844458,0.6,richness-prevalence
-0.833066698948828,0.6,richness-prevalence
-0.842449675400926,0.6,richness-prevalence
-0.76946503640217,0.6,richness-prevalence
-0.770076562293861,0.6,richness-prevalence
-0.388148338485163,0.6,richness-prevalence
-0.875501940135162,0.6,richness-prevalence
-0.965756157735353,0.6,richness-prevalence
-0.861502598349111,0.6,richness-prevalence
-0.978056181238166,0.6,richness-prevalence
-0.94878767356844,0.6,richness-prevalence
-0.353142001791001,0.6,richness-prevalence
-0.679838094000232,0.6,richness-prevalence
-0.867739551817356,0.6,richness-prevalence
-0.721898291990693,0.6,richness-prevalence
0.252730758152428,0.6,richness-prevalence
-0.865069624092233,0.6,richness-prevalence
-0.103910835907683,0.6,richness-prevalence
-0.648966941775246,0.6,richness-prevalence
-0.641975257246276,0.6,richness-prevalence
0.154307357962567,0.6,richness-prevalence
-0.525244636910556,0.6,richness-prevalence
0.240648296015499,0.6,richness-prevalence
-0.0819898348151323,0.6,richness-prevalence
-0.0274611984864547,0.6,richness-prevalence
-0.808605799255674,0.6,richness-prevalence
-0.827222780655511,0.6,richness-prevalence
-0.586358980547137,0.6,richness-prevalence
-0.448930840774372,0.6,richness-prevalence
-0.596684431014895,0.6,richness-prevalence
-0.663585424350327,0.6,richness-prevalence
-0.889938463342038,0.6,richness-prevalence
-0.950576369697586,0.6,richness-prevalence
0.00888223236309404,0.6,richness-prevalence
-0.771549736290246,0.6,richness-prevalence
-0.806329059136065,0.6,richness-prevalence
-0.266255670468977,0.6,richness-prevalence
-0.886519664532294,0.6,richness-prevalence
-0.938116725405626,0.6,richness-prevalence
-0.673341192855479,0.6,richness-prevalence
0.628115939939413,0.6,richness-prevalence
0.39121754406663,0.6,richness-prevalence
-0.657078438400324,0.6,richness-prevalence
-0.611369038609604,0.6,richness-prevalence
-0.760304646645578,0.6,richness-prevalence
-0.839222136903082,0.6,richness-prevalence
-0.759682426862584,0.6,richness-prevalence
-0.327539049354714,0.6,richness-prevalence
-0.552592961520471,0.6,richness-prevalence
-0.694052085354327,0.6,richness-prevalence
0.709421440951904,0.6,richness-prevalence
0.183882099424728,0.6,richness-prevalence
-0.895046208885192,0.6,richness-prevalence
-0.429380878317263,0.6,richness-prevalence
-0.0908280155843266,0.6,richness-prevalence
-0.91282932014903,0.6,richness-prevalence
-0.860691903660068,0.6,richness-prevalence
-0.727993797027403,0.6,richness-prevalence
-0.681848890267606,0.6,richness-prevalence
0.13603650567064,0.6,richness-prevalence
0.0461492405087868,0.6,richness-prevalence
-0.299223954894061,0.6,richness-prevalence
-0.167198819969702,0.6,richness-prevalence
-0.618250959512704,0.6,richness-prevalence
-0.545918459670675,0.6,richness-prevalence
-0.75426896161002,0.6,richness-prevalence
-0.811728585775798,0.6,richness-prevalence
-0.603777734130761,0.6,richness-prevalence
-0.730739163980224,0.6,richness-prevalence
-0.657508504943273,0.6,richness-prevalence
-0.990977486797336,0.6,richness-prevalence
-0.162894908262531,0.6,richness-prevalence
-0.83836348020062,0.6,richness-prevalence
-0.483753028088022,0.6,richness-prevalence
-0.442225429661989,0.6,richness-prevalence
-0.149282156541955,0.6,richness-prevalence
-0.350512019673249,0.6,richness-prevalence
-0.188149152921042,0.6,richness-prevalence
-0.848711934352777,0.6,richness-prevalence
-0.168814767178163,0.6,richness-prevalence
-0.126008047741335,0.6,richness-prevalence
0.104165752148383,0.6,richness-prevalence
-0.903459209465025,0.6,richness-prevalence
-0.701266328555699,0.6,richness-prevalence
-0.0706781654060708,0.6,richness-prevalence
0.00561641074374625,0.6,richness-prevalence
-0.590849659894557,0.6,richness-prevalence
-0.746559382670849,0.6,richness-prevalence
-0.441301915792586,0.6,richness-prevalence
-0.619049891366378,0.6,richness-prevalence
-0.666835554841764,0.6,richness-prevalence
-0.197122847439252,0.6,richness-prevalence
-0.620763251104894,0.6,richness-prevalence
-0.984433632887677,0.6,richness-prevalence
-0.54234533635002,0.6,richness-prevalence
-0.337407636790351,0.6,richness-prevalence
-0.75553444488902,0.6,richness-prevalence
-0.593843679267369,0.6,richness-prevalence
-0.142660181351678,0.6,richness-prevalence
-0.926969133000972,0.6,richness-prevalence
-0.357093276132061,0.6,richness-prevalence
-0.759361276284791,0.6,richness-prevalence
-0.409081859301152,0.6,richness-prevalence
-0.5508797259315,0.6,richness-prevalence
-0.194350684299537,0.6,richness-prevalence
-0.69445179639524,0.6,richness-prevalence
-0.848393811805415,0.6,richness-prevalence
-0.186516951262325,0.6,richness-prevalence
-0.891654136779831,0.6,richness-prevalence
-0.513842151608255,0.6,richness-prevalence
-0.518159353964608,0.6,richness-prevalence
-0.581764293960645,0.6,richness-prevalence
-0.771862801871505,0.6,richness-prevalence
-0.777533279162297,0.6,richness-prevalence
-0.643646799968335,0.6,richness-prevalence
-0.66046721761972,0.6,richness-prevalence
-0.990060861901164,0.6,richness-prevalence
-0.309566423743395,0.6,richness-prevalence
-0.643414299499861,0.6,richness-prevalence
-0.0327838477914196,0.6,richness-prevalence
-0.832310172575543,0.6,richness-prevalence
-0.280711864026194,0.6,richness-prevalence
-0.479098117592027,0.6,richness-prevalence
-0.486005270334141,0.6,richness-prevalence
-0.878937532628585,0.6,richness-prevalence
-0.642134142947453,0.6,richness-prevalence
-0.710770123317251,0.6,richness-prevalence
-0.396008412668113,0.6,richness-prevalence
0.504422755680968,0.6,richness-prevalence
0.354764139258829,0.6,richness-prevalence
-0.375371802467553,0.6,richness-prevalence
-0.752908112794501,0.6,richness-prevalence
-0.132867265473709,0.6,richness-prevalence
-0.914961960428153,0.6,richness-prevalence
-0.937440657155868,0.6,richness-prevalence
-0.554314424882557,0.6,richness-prevalence
-0.844233091269786,0.6,richness-prevalence
-0.924436515127625,0.6,richness-prevalence
-0.931748848878757,0.6,richness-prevalence
-0.651684939644238,0.6,richness-prevalence
0.252826303505699,0.6,richness-prevalence
-0.601135922302994,0.6,richness-prevalence
-0.695202208989419,0.6,richness-prevalence
-0.95024158307368,0.6,richness-prevalence
0.300166799845693,0.6,richness-prevalence
-0.278651175284243,0.6,richness-prevalence
-0.466320017696149,0.6,richness-prevalence
-0.659179102546339,0.6,richness-prevalence
-0.393223187352945,0.6,richness-prevalence
-0.814654122569878,0.6,richness-prevalence
-0.902754526799639,0.6,richness-prevalence
-0.759318358852629,0.6,richness-prevalence
0.747050992654655,0.6,richness-prevalence
-0.937182818496087,0.6,richness-prevalence
-0.213599624333886,0.6,richness-prevalence
-0.758177209022538,0.6,richness-prevalence
-0.952533683492756,0.6,richness-prevalence
-0.540073460341195,0.6,richness-prevalence
-0.446539574260643,0.6,richness-prevalence
-0.287284963782903,0.6,richness-prevalence
-0.871233541647826,0.6,richness-prevalence
-0.954565001226443,0.6,richness-prevalence
-0.682643002567593,0.6,richness-prevalence
-0.880748827019926,0.6,richness-prevalence
-0.663930366390369,0.6,richness-prevalence
-0.184919446893057,0.6,richness-prevalence
-0.458166162067476,0.6,richness-prevalence
-0.43581460544102,0.6,richness-prevalence
-0.91560868188951,0.6,richness-prevalence
-0.774941413698465,0.6,richness-prevalence
-0.300508969425411,0.6,richness-prevalence
-0.097723490777015,0.6,richness-prevalence
0.609055429089091,0.6,richness-prevalence
-0.472534691280055,0.6,richness-prevalence
-0.722377248957656,0.6,richness-prevalence
-0.466427374163191,0.6,richness-prevalence
-0.960005047742299,0.6,richness-prevalence
-0.143430607863547,0.6,richness-prevalence
-0.89185876837056,0.6,richness-prevalence
-0.948857516751366,0.6,richness-prevalence
-0.920286854477661,0.6,richness-prevalence
-0.922636756200872,0.6,richness-prevalence
-0.443570265044507,0.6,richness-prevalence
-0.0873058536570196,0.6,richness-prevalence
-0.787276000066757,0.6,richness-prevalence
0.155742026521159,0.6,richness-prevalence
-0.890763384832579,0.6,richness-prevalence
0.445260959384381,0.6,richness-prevalence
-0.453553234473051,0.6,richness-prevalence
-0.296916793560272,0.6,richness-prevalence
-0.332640593337911,0.6,richness-prevalence
-0.765600772426007,0.6,richness-prevalence
-0.407976255025981,0.6,richness-prevalence
-0.884644387638059,0.6,richness-prevalence
-0.55822101387633,0.6,richness-prevalence
-0.598859690477785,0.6,richness-prevalence
-0.280394349532712,0.6,richness-prevalence
-0.555407452505138,0.6,richness-prevalence
0.297353704242445,0.6,richness-prevalence
-0.886116082676952,0.6,richness-prevalence
-0.884408406900302,0.6,richness-prevalence
0.396389528788618,0.6,richness-prevalence
-0.236200109130201,0.6,richness-prevalence
-0.895489502426816,0.6,richness-prevalence
-0.740791663806256,0.6,richness-prevalence
-0.0586675204762164,0.6,richness-prevalence
-0.85556620859962,0.6,richness-prevalence
0.0154425183268915,0.6,richness-prevalence
-0.146184951578547,0.6,richness-prevalence
-0.913349362015295,0.6,richness-prevalence
-0.0567586832579327,0.6,richness-prevalence
-0.0208203654240928,0.6,richness-prevalence
-0.949386438537876,0.6,richness-prevalence
-0.769612433295693,0.6,richness-prevalence
-0.899684478951658,0.6,richness-prevalence
-0.606269059839392,0.6,richness-prevalence
-0.518962058773782,0.6,richness-prevalence
-0.774262386214759,0.6,richness-prevalence
-0.614227322490968,0.6,richness-prevalence
-0.557188798520887,0.6,richness-prevalence
-0.408532848842539,0.6,richness-prevalence
-0.582354130285589,0.6,richness-prevalence
-0.28798411121455,0.6,richness-prevalence
-0.384998058490745,0.6,richness-prevalence
-0.715715696380811,0.6,richness-prevalence
-0.919658262267321,0.6,richness-prevalence
-0.329951013719898,0.6,richness-prevalence
-0.784794313249458,0.6,richness-prevalence
-0.392351464249591,0.6,richness-prevalence
-0.0252533324970262,0.6,richness-prevalence
-0.554718786712728,0.6,richness-prevalence
-0.334409848475474,0.6,richness-prevalence
-0.900209810773749,0.6,richness-prevalence
-0.444886849875417,0.6,richness-prevalence
-0.796976681668522,0.6,richness-prevalence
-0.5083074666251,0.6,richness-prevalence
0.0442718352154672,0.6,richness-prevalence
-0.739663848414992,0.6,richness-prevalence
0.367956695324817,0.6,richness-prevalence
-0.797983739335109,0.6,richness-prevalence
-0.94630482204652,0.6,richness-prevalence
-0.879893019198065,0.6,richness-prevalence
-0.629462682673608,0.6,richness-prevalence
-0.450700246856563,0.6,richness-prevalence
0.202085195441395,0.6,richness-prevalence
-0.506195672840278,0.6,richness-prevalence
-0.602869129792367,0.6,richness-prevalence
-0.19463956350068,0.6,diversity-prevalence
0.0958407923306213,0.6,diversity-prevalence
-0.538311950046704,0.6,diversity-prevalence
0.417464864276522,0.6,diversity-prevalence
-0.978951129521221,0.6,diversity-prevalence
0.221166204882818,0.6,diversity-prevalence
-0.378055694424714,0.6,diversity-prevalence
-0.974024888215439,0.6,diversity-prevalence
-0.669692786539844,0.6,diversity-prevalence
-0.206409106071708,0.6,diversity-prevalence
-0.926837308369756,0.6,diversity-prevalence
0.405243332978114,0.6,diversity-prevalence
-0.794503018497154,0.6,diversity-prevalence
0.278451682057374,0.6,diversity-prevalence
-0.391509184772731,0.6,diversity-prevalence
-0.832304158976472,0.6,diversity-prevalence
-0.792539049997787,0.6,diversity-prevalence
-0.568902304067312,0.6,diversity-prevalence
-0.798440482065777,0.6,diversity-prevalence
-0.832747433989324,0.6,diversity-prevalence
-0.532156728937126,0.6,diversity-prevalence
-0.952004941299731,0.6,diversity-prevalence
-0.760688529890973,0.6,diversity-prevalence
-0.629290164173519,0.6,diversity-prevalence
-0.673448367304572,0.6,diversity-prevalence
-0.110475064047562,0.6,diversity-prevalence
-0.609057578326799,0.6,diversity-prevalence
0.188861273097708,0.6,diversity-prevalence
-0.868076735200988,0.6,diversity-prevalence
-0.397286872533929,0.6,diversity-prevalence
0.112790234340165,0.6,diversity-prevalence
-0.656623918291497,0.6,diversity-prevalence
0.0886028685409445,0.6,diversity-prevalence
-0.401455665887224,0.6,diversity-prevalence
-0.551778803682714,0.6,diversity-prevalence
-0.0960715724465063,0.6,diversity-prevalence
-0.53466738254217,0.6,diversity-prevalence
0.341895893290022,0.6,diversity-prevalence
-0.447934480947876,0.6,diversity-prevalence
-0.807237569549535,0.6,diversity-prevalence
0.706222858344025,0.6,diversity-prevalence
-0.693960921945993,0.6,diversity-prevalence
-0.283691818784105,0.6,diversity-prevalence
-0.370980446313757,0.6,diversity-prevalence
0.372772003768989,0.6,diversity-prevalence
0.123175477364188,0.6,diversity-prevalence
0.516286747805239,0.6,diversity-prevalence
-0.11305789343827,0.6,diversity-prevalence
-0.467039411763483,0.6,diversity-prevalence
-0.866225240392807,0.6,diversity-prevalence
0.142797004380248,0.6,diversity-prevalence
-0.835557329676551,0.6,diversity-prevalence
-0.896628898229045,0.6,diversity-prevalence
0.0651822065437854,0.6,diversity-prevalence
-0.716665451767527,0.6,diversity-prevalence
0.691890679942479,0.6,diversity-prevalence
-0.138497351284968,0.6,diversity-prevalence
0.276427887955768,0.6,diversity-prevalence
-0.80848172570687,0.6,diversity-prevalence
-0.125730068286417,0.6,diversity-prevalence
-0.487353267499565,0.6,diversity-prevalence
-0.74999431118791,0.6,diversity-prevalence
-0.0945408090764151,0.6,diversity-prevalence
0.0591867950199002,0.6,diversity-prevalence
-0.457310642799201,0.6,diversity-prevalence
-0.983907274290691,0.6,diversity-prevalence
-0.412275845691167,0.6,diversity-prevalence
-0.747368844408637,0.6,diversity-prevalence
-0.590973379077162,0.6,diversity-prevalence
-0.0382686059058428,0.6,diversity-prevalence
0.762757895246699,0.6,diversity-prevalence
-0.630971761339404,0.6,diversity-prevalence
0.523659578633287,0.6,diversity-prevalence
-0.522279593591773,0.6,diversity-prevalence
-0.0828422967330362,0.6,diversity-prevalence
-0.847009067749188,0.6,diversity-prevalence
-0.875881944892606,0.6,diversity-prevalence
-0.110455180375452,0.6,diversity-prevalence
-0.0842533541250898,0.6,diversity-prevalence
-0.0964481324262152,0.6,diversity-prevalence
-0.203959131925054,0.6,diversity-prevalence
-0.341134953593179,0.6,diversity-prevalence
-0.457009924144541,0.6,diversity-prevalence
-0.996777653957468,0.6,diversity-prevalence
0.137756760541222,0.6,diversity-prevalence
-0.962859541951822,0.6,diversity-prevalence
-0.812291779573713,0.6,diversity-prevalence
0.998211754746747,0.6,diversity-prevalence
0.127887664248502,0.6,diversity-prevalence
0.385642826116295,0.6,diversity-prevalence
-0.679910411733009,0.6,diversity-prevalence
-0.293892319721575,0.6,diversity-prevalence
-0.758767727131762,0.6,diversity-prevalence
-0.406145912376123,0.6,diversity-prevalence
-0.893701485760217,0.6,diversity-prevalence
-0.477643135176486,0.6,diversity-prevalence
-0.624401267359139,0.6,diversity-prevalence
-0.768917829595456,0.6,diversity-prevalence
-0.59768301668528,0.6,diversity-prevalence
