correlation,constant_P_m,correlationship
-0.599292385911459,0.4,diversity-prevalence
-0.854902258108348,0.4,diversity-prevalence
-0.804917663830723,0.4,diversity-prevalence
-0.275644439455971,0.4,diversity-prevalence
-0.606033202242465,0.4,diversity-prevalence
-0.65507624167802,0.4,diversity-prevalence
-0.620251524576529,0.4,diversity-prevalence
-0.760547865699776,0.4,diversity-prevalence
-0.662076286946534,0.4,diversity-prevalence
-0.611231858944321,0.4,diversity-prevalence
-0.197756013111777,0.4,diversity-prevalence
-0.618514463422018,0.4,diversity-prevalence
-0.677928182579565,0.4,diversity-prevalence
-0.87258484549938,0.4,diversity-prevalence
-0.294143333708994,0.4,diversity-prevalence
-0.676353792805956,0.4,diversity-prevalence
-0.806979939607616,0.4,diversity-prevalence
-0.676149339048246,0.4,diversity-prevalence
-0.538629283526237,0.4,diversity-prevalence
-0.543678729511055,0.4,diversity-prevalence
-0.406343491203085,0.4,diversity-prevalence
-0.758050852056321,0.4,diversity-prevalence
-0.786721683386254,0.4,diversity-prevalence
0.394784825823162,0.4,diversity-prevalence
-0.202915055150396,0.4,diversity-prevalence
-0.601819789212371,0.4,diversity-prevalence
-0.738226014558427,0.4,diversity-prevalence
0.266536608069492,0.4,diversity-prevalence
-0.868860544978131,0.4,diversity-prevalence
0.132947774013961,0.4,diversity-prevalence
-0.264723271607,0.4,diversity-prevalence
-0.954996111568468,0.4,diversity-prevalence
-0.7906910884246,0.4,diversity-prevalence
-0.696051632780337,0.4,diversity-prevalence
-0.652641211184916,0.4,diversity-prevalence
-0.467433474837722,0.4,diversity-prevalence
-0.397427916331984,0.4,diversity-prevalence
-0.017851470477418,0.4,diversity-prevalence
-0.715094161830487,0.4,diversity-prevalence
-0.851638563658545,0.4,diversity-prevalence
-0.373099637606646,0.4,diversity-prevalence
-0.70805708553413,0.4,diversity-prevalence
-0.861621526730719,0.4,diversity-prevalence
-0.549666339803794,0.4,diversity-prevalence
-0.76640284523482,0.4,diversity-prevalence
-0.85838542672807,0.4,diversity-prevalence
0.303423893760255,0.4,diversity-prevalence
-0.245648649595313,0.4,diversity-prevalence
-0.0463143097148902,0.4,diversity-prevalence
-0.75266681210214,0.4,diversity-prevalence
-0.337401365100854,0.6,richness-prevalence
-0.265605244030689,0.6,richness-prevalence
-0.530075477551091,0.6,richness-prevalence
0.305381911247053,0.6,richness-prevalence
-0.905586388940968,0.6,richness-prevalence
-0.17860395825681,0.6,richness-prevalence
-0.660668787313474,0.6,richness-prevalence
-0.919894278670772,0.6,richness-prevalence
-0.707617693300066,0.6,richness-prevalence
-0.686996938309455,0.6,richness-prevalence
-0.956597232918412,0.6,richness-prevalence
-0.829229950779557,0.6,richness-prevalence
-0.912938759268588,0.6,richness-prevalence
-0.737248498354007,0.6,richness-prevalence
-0.652138450019791,0.6,richness-prevalence
-0.826019336677881,0.6,richness-prevalence
-0.892845625744208,0.6,richness-prevalence
-0.750662854295696,0.6,richness-prevalence
-0.955045799133928,0.6,richness-prevalence
-0.913107731970799,0.6,richness-prevalence
-0.955809573297438,0.6,richness-prevalence
-0.974709536833587,0.6,richness-prevalence
-0.976016925105961,0.6,richness-prevalence
-0.723271373908343,0.6,richness-prevalence
-0.687484849643855,0.6,richness-prevalence
-0.635253210521982,0.6,richness-prevalence
-0.744521868053855,0.6,richness-prevalence
0.129744233345587,0.6,richness-prevalence
-0.902512771910548,0.6,richness-prevalence
-0.842650558411055,0.6,richness-prevalence
-0.92330844790896,0.6,richness-prevalence
-0.56731738579955,0.6,richness-prevalence
-0.393523286952489,0.6,richness-prevalence
-0.751947069612626,0.6,richness-prevalence
-0.637113034529628,0.6,richness-prevalence
-0.274259996944342,0.6,richness-prevalence
-0.67738187887752,0.6,richness-prevalence
0.210901707481428,0.6,richness-prevalence
-0.816271015582725,0.6,richness-prevalence
-0.834025658916037,0.6,richness-prevalence
0.19109855569316,0.6,richness-prevalence
-0.810833548241415,0.6,richness-prevalence
-0.538070308773406,0.6,richness-prevalence
-0.635826873927223,0.6,richness-prevalence
0.316923968819927,0.6,richness-prevalence
-0.0102295789622107,0.6,richness-prevalence
-0.0512287107686824,0.6,richness-prevalence
-0.3677711507956,0.6,richness-prevalence
-0.787550617955562,0.6,richness-prevalence
-0.91143088287181,0.6,richness-prevalence
-0.57251435843993,0.6,richness-prevalence
-0.927151796099359,0.6,richness-prevalence
-0.904394453972948,0.6,richness-prevalence
-0.286706962747368,0.6,richness-prevalence
-0.67680402012521,0.6,richness-prevalence
0.437181639559121,0.6,richness-prevalence
-0.341894447030791,0.6,richness-prevalence
-0.694619605340875,0.6,richness-prevalence
-0.943482386838546,0.6,richness-prevalence
-0.156614415844962,0.6,richness-prevalence
-0.660529595725096,0.6,richness-prevalence
-0.78430591074844,0.6,richness-prevalence
-0.420215082402022,0.6,richness-prevalence
0.0571156300857042,0.6,richness-prevalence
-0.627037629772763,0.6,richness-prevalence
-0.90996580011434,0.6,richness-prevalence
-0.971246175860156,0.6,richness-prevalence
-0.694586782851326,0.6,richness-prevalence
-0.872470062793581,0.6,richness-prevalence
-0.342934313808738,0.6,richness-prevalence
-0.816913957158343,0.6,richness-prevalence
-0.745635356717693,0.6,richness-prevalence
-0.105058658177795,0.6,richness-prevalence
-0.696492150105673,0.6,richness-prevalence
-0.223924917759763,0.6,richness-prevalence
-0.593314692080922,0.6,richness-prevalence
-0.803576586678814,0.6,richness-prevalence
-0.344983240911391,0.6,richness-prevalence
-0.702336889766167,0.6,richness-prevalence
-0.209097882797412,0.6,richness-prevalence
-0.440768201694482,0.6,richness-prevalence
-0.441306469040532,0.6,richness-prevalence
-0.860498880532071,0.6,richness-prevalence
-0.994653645386436,0.6,richness-prevalence
-0.145109613967047,0.6,richness-prevalence
-0.98035160174683,0.6,richness-prevalence
-0.982207782224664,0.6,richness-prevalence
NaN,0.6,richness-prevalence
-0.0758436862754288,0.6,richness-prevalence
-0.316045839982022,0.6,richness-prevalence
-0.931419020689398,0.6,richness-prevalence
-0.740824360038392,0.6,richness-prevalence
-0.744401829198459,0.6,richness-prevalence
-0.632012233198996,0.6,richness-prevalence
-0.957306366422808,0.6,richness-prevalence
-0.351041130821066,0.6,richness-prevalence
-0.740337425751207,0.6,richness-prevalence
-0.762213081170373,0.6,richness-prevalence
-0.614369504775938,0.6,richness-prevalence
-0.279321955691922,0.6,richness-prevalence
0.0973723053337997,0.6,richness-prevalence
-0.0768077161133413,0.6,richness-prevalence
-0.395683596492005,0.6,richness-prevalence
-0.445715428655918,0.6,richness-prevalence
-0.509158174246651,0.6,richness-prevalence
-0.69767050231261,0.6,richness-prevalence
-0.616885491526107,0.6,richness-prevalence
-0.797804521289561,0.6,richness-prevalence
-0.807666544970561,0.6,richness-prevalence
0.76716726892141,0.6,richness-prevalence
-0.879767122931111,0.6,richness-prevalence
0.613661156007261,0.6,richness-prevalence
-0.41341390534506,0.6,richness-prevalence
0.592725108316806,0.6,richness-prevalence
-0.769184558479871,0.6,richness-prevalence
-0.832303340456476,0.6,richness-prevalence
-0.0798768224704273,0.6,richness-prevalence
-0.468174398952208,0.6,richness-prevalence
0.116142580354383,0.6,richness-prevalence
-0.440621931420424,0.6,richness-prevalence
-0.681764275200958,0.6,richness-prevalence
-0.0673102501223067,0.6,richness-prevalence
0.124278145967217,0.6,richness-prevalence
0.467385709042359,0.6,richness-prevalence
-0.987590477845059,0.6,richness-prevalence
-0.935790312315792,0.6,richness-prevalence
-0.787360943636487,0.6,richness-prevalence
0.189437704990433,0.6,richness-prevalence
0.0290939885302041,0.6,richness-prevalence
-0.683186980940752,0.6,richness-prevalence
-0.669904614107226,0.6,richness-prevalence
-0.787860685806228,0.6,richness-prevalence
-0.990759749538213,0.6,richness-prevalence
-0.95529590535498,0.6,richness-prevalence
-0.183333582336934,0.6,richness-prevalence
-0.799717711204925,0.6,richness-prevalence
-0.928982023160073,0.6,richness-prevalence
0.596834767708751,0.6,richness-prevalence
0.162826378281853,0.6,richness-prevalence
-0.565101604330924,0.6,richness-prevalence
-0.95388457055043,0.6,richness-prevalence
-0.777028344289462,0.6,richness-prevalence
-0.981785016761218,0.6,richness-prevalence
-0.0180607791591275,0.6,richness-prevalence
-0.811509329950674,0.6,richness-prevalence
-0.755093528850102,0.6,richness-prevalence
-0.414586911642674,0.6,richness-prevalence
-0.0524196363092837,0.6,richness-prevalence
-0.995156704024801,0.6,richness-prevalence
-0.281479886238466,0.6,richness-prevalence
-0.0040163877490924,0.6,richness-prevalence
-0.984774753079666,0.6,richness-prevalence
-0.773186286011524,0.6,richness-prevalence
-0.927240838288273,0.6,richness-prevalence
-0.99923417047396,0.6,richness-prevalence
-0.798354074004687,0.6,richness-prevalence
-0.0787892798904211,0.6,richness-prevalence
-0.735098791529308,0.6,richness-prevalence
-0.0346741127203106,0.6,richness-prevalence
0.416832257390008,0.6,richness-prevalence
-0.221901366078691,0.6,richness-prevalence
-0.441959275129761,0.6,richness-prevalence
-0.34068346655898,0.6,richness-prevalence
-0.775058918437248,0.6,richness-prevalence
0.260588903235253,0.6,richness-prevalence
-0.298249877972915,0.6,richness-prevalence
-0.0500833838736681,0.6,richness-prevalence
-0.732631871568386,0.6,richness-prevalence
-0.958733392839676,0.6,richness-prevalence
-0.680475215271546,0.6,richness-prevalence
-0.352621860155915,0.6,richness-prevalence
-0.909209674254693,0.6,richness-prevalence
-0.691278558331687,0.6,richness-prevalence
-0.934745430807542,0.6,richness-prevalence
-0.636625223810451,0.6,richness-prevalence
-0.901735648233205,0.6,richness-prevalence
-0.80939722394537,0.6,richness-prevalence
-0.994890880978318,0.6,richness-prevalence
0.0727049139048019,0.6,richness-prevalence
-0.61234438824294,0.6,richness-prevalence
-0.873953900178624,0.6,richness-prevalence
-0.958725571997031,0.6,richness-prevalence
-0.839861313817028,0.6,richness-prevalence
-0.909728550354708,0.6,richness-prevalence
-0.504800845895832,0.6,richness-prevalence
-0.885078705280185,0.6,richness-prevalence
-0.963594985643053,0.6,richness-prevalence
-0.136894770714971,0.6,richness-prevalence
-0.0247648960692775,0.6,richness-prevalence
-0.842544602466199,0.6,richness-prevalence
-0.560866266078322,0.6,richness-prevalence
0.0262942245990802,0.6,richness-prevalence
-0.923317900759485,0.6,richness-prevalence
-0.542155992768769,0.6,richness-prevalence
-0.999806323605154,0.6,richness-prevalence
-0.581440019770355,0.6,richness-prevalence
0.370205648605039,0.6,richness-prevalence
0.599748598481539,0.6,richness-prevalence
-0.61113604919797,0.6,richness-prevalence
-0.490760482951949,0.6,richness-prevalence
-0.100737482718435,0.6,richness-prevalence
-0.930556864603866,0.6,richness-prevalence
-0.800997414676872,0.6,richness-prevalence
-0.411952643051974,0.6,richness-prevalence
0.0265878456331363,0.6,richness-prevalence
-0.84885455720225,0.6,richness-prevalence
-0.98372045110815,0.6,richness-prevalence
-0.864149451757547,0.6,richness-prevalence
-0.978589578353343,0.6,richness-prevalence
-0.87956479143987,0.6,richness-prevalence
-0.0104751031529713,0.6,richness-prevalence
-0.938482151558299,0.6,richness-prevalence
-0.872530584337645,0.6,richness-prevalence
-0.839132588649438,0.6,richness-prevalence
-0.494630696799615,0.6,richness-prevalence
0.313172191433707,0.6,richness-prevalence
-0.950848922877167,0.6,richness-prevalence
-0.140769058548792,0.6,richness-prevalence
-0.658459853612768,0.6,richness-prevalence
-0.940392359563659,0.6,richness-prevalence
-0.515178070404597,0.6,richness-prevalence
-0.830922891815686,0.6,richness-prevalence
-0.651308332529819,0.6,richness-prevalence
-0.0955382620538,0.6,richness-prevalence
-0.565514817368587,0.6,richness-prevalence
-0.947049810709857,0.6,richness-prevalence
-0.209182282146406,0.6,richness-prevalence
-0.230716579762739,0.6,richness-prevalence
-0.692598071540079,0.6,richness-prevalence
-0.858805661500804,0.6,richness-prevalence
-0.62956096448712,0.6,richness-prevalence
-0.833968289828654,0.6,richness-prevalence
-0.817402057293884,0.6,richness-prevalence
0.00353865468610974,0.6,richness-prevalence
0.663620214394178,0.6,richness-prevalence
-0.280998144053427,0.6,richness-prevalence
-0.775609214760058,0.6,richness-prevalence
-0.303391434014699,0.6,richness-prevalence
-0.430854306334596,0.6,richness-prevalence
-0.98229711479764,0.6,richness-prevalence
-0.841587913923936,0.6,richness-prevalence
-0.597808623705823,0.6,richness-prevalence
-0.910062653818122,0.6,richness-prevalence
-0.662737626186608,0.6,richness-prevalence
-0.970081090227062,0.6,richness-prevalence
-0.194747532312105,0.6,richness-prevalence
-0.908985094757169,0.6,richness-prevalence
-0.323537794555206,0.6,richness-prevalence
-0.981116440228684,0.6,richness-prevalence
-0.945643968529463,0.6,richness-prevalence
-0.469548645778647,0.6,richness-prevalence
-0.106085395061873,0.6,richness-prevalence
-0.949022286087237,0.6,richness-prevalence
-0.903381630367539,0.6,richness-prevalence
-0.356188077231922,0.6,richness-prevalence
-0.754503259742954,0.6,richness-prevalence
-0.847578086013373,0.6,richness-prevalence
0.231021732958999,0.6,richness-prevalence
-0.347033882518327,0.6,richness-prevalence
-0.625473283989604,0.6,richness-prevalence
-0.793223539450938,0.6,richness-prevalence
-0.0944210023274578,0.6,richness-prevalence
-0.656456358266213,0.6,richness-prevalence
-0.989700798710379,0.6,richness-prevalence
-0.655139341336879,0.6,richness-prevalence
-0.986851968689119,0.6,richness-prevalence
-0.793377918392288,0.6,richness-prevalence
-0.553421728168826,0.6,richness-prevalence
-0.835834236646546,0.6,richness-prevalence
-0.812232743484331,0.6,richness-prevalence
-0.190080097968271,0.6,richness-prevalence
-0.223837155860744,0.6,richness-prevalence
-0.743072728607659,0.6,richness-prevalence
-0.287070384285929,0.6,richness-prevalence
-0.929424857731353,0.6,richness-prevalence
-0.619997126449528,0.6,richness-prevalence
-0.616850693154402,0.6,richness-prevalence
-0.44634539456495,0.6,richness-prevalence
-0.937952614828405,0.6,richness-prevalence
-0.591275319748527,0.6,richness-prevalence
-0.856252896539685,0.6,richness-prevalence
-0.488958022189983,0.6,richness-prevalence
-0.720631384690445,0.6,richness-prevalence
-0.900581463904806,0.6,richness-prevalence
-0.9863480904,0.6,richness-prevalence
-0.877924648419035,0.6,richness-prevalence
0.356222258940992,0.6,richness-prevalence
0.0139713675100879,0.6,richness-prevalence
0.0695513186834813,0.6,richness-prevalence
-0.780984676646971,0.6,richness-prevalence
-0.800672000293874,0.6,richness-prevalence
-0.978381540481232,0.6,richness-prevalence
-0.253068082155096,0.6,richness-prevalence
-0.858881535550027,0.6,richness-prevalence
-0.510042664055602,0.6,richness-prevalence
-0.240983911792725,0.6,richness-prevalence
-0.0921000156348072,0.6,richness-prevalence
-0.448874184195711,0.6,richness-prevalence
-0.615303095936286,0.6,richness-prevalence
-0.862030301401295,0.6,richness-prevalence
-0.500274166484772,0.6,richness-prevalence
-0.855893644227241,0.6,richness-prevalence
-0.580141240834749,0.6,richness-prevalence
-0.661827776207993,0.6,richness-prevalence
-0.700142188264727,0.6,richness-prevalence
-0.879655141062352,0.6,richness-prevalence
-0.723637184799932,0.6,richness-prevalence
0.259109370245342,0.6,richness-prevalence
-0.870440659519548,0.6,richness-prevalence
-0.633954359816032,0.6,richness-prevalence
-0.967135958239472,0.6,richness-prevalence
-0.791619102168099,0.6,richness-prevalence
-0.600328056029309,0.6,richness-prevalence
-0.853174458836408,0.6,richness-prevalence
-0.876567497870956,0.6,richness-prevalence
-0.558676643637267,0.6,richness-prevalence
-0.97266982274855,0.6,richness-prevalence
0.768483835228078,0.6,richness-prevalence
-0.145063178624476,0.6,richness-prevalence
-0.925262389652484,0.6,richness-prevalence
-0.45800651999549,0.6,richness-prevalence
-0.873482056507979,0.6,richness-prevalence
-0.259568219560311,0.6,richness-prevalence
0.0264203040210515,0.6,richness-prevalence
-0.946961163260765,0.6,richness-prevalence
0.109316988515775,0.6,richness-prevalence
-0.30384976828079,0.6,richness-prevalence
-0.449788305198146,0.6,richness-prevalence
-0.928157635737951,0.6,richness-prevalence
-0.760216484686689,0.6,richness-prevalence
-0.917099424931681,0.6,richness-prevalence
-0.414482021302245,0.6,richness-prevalence
0.591343358929618,0.6,richness-prevalence
0.312270690267363,0.6,richness-prevalence
-0.363996619117419,0.6,richness-prevalence
-0.783538011514097,0.6,richness-prevalence
-0.56597580661449,0.6,richness-prevalence
-0.975132865627365,0.6,richness-prevalence
0.205184341550274,0.6,richness-prevalence
-0.640373160924456,0.6,richness-prevalence
0.119212937362146,0.6,richness-prevalence
-0.794232927080894,0.6,richness-prevalence
-0.417877826373106,0.6,richness-prevalence
-0.819916057685218,0.6,richness-prevalence
-0.902930868222607,0.6,richness-prevalence
-0.953748883155819,0.6,richness-prevalence
-0.99761475016068,0.6,richness-prevalence
-0.957630839823337,0.6,richness-prevalence
0.0881565577273948,0.6,richness-prevalence
-0.783123432823138,0.6,richness-prevalence
0.809859567519715,0.6,richness-prevalence
-0.976114207076623,0.6,richness-prevalence
-0.287068689365657,0.6,richness-prevalence
-0.98915199383486,0.6,richness-prevalence
-0.500068031961857,0.6,richness-prevalence
-0.763190733479073,0.6,richness-prevalence
-0.454838005608213,0.6,richness-prevalence
-0.12073640599551,0.6,richness-prevalence
-0.103692800957423,0.6,richness-prevalence
-0.988937929162886,0.6,richness-prevalence
-0.0135042749579266,0.6,richness-prevalence
-0.776593192247888,0.6,richness-prevalence
-0.742084235028101,0.6,richness-prevalence
-0.759294718881343,0.6,richness-prevalence
-0.743148078504852,0.6,richness-prevalence
-0.196226507417718,0.6,richness-prevalence
0.32314413624362,0.6,richness-prevalence
-0.817138775411573,0.6,richness-prevalence
-0.69451595661044,0.6,richness-prevalence
-0.650125251737802,0.6,richness-prevalence
0.304085599902585,0.6,richness-prevalence
-0.597297696598035,0.6,richness-prevalence
-0.0501259539344058,0.6,richness-prevalence
0.588503594654311,0.6,richness-prevalence
-0.517328670634834,0.6,richness-prevalence
0.0393993294372249,0.6,richness-prevalence
-0.865902003887447,0.6,richness-prevalence
-0.377566221223276,0.6,richness-prevalence
-0.292043233670396,0.6,richness-prevalence
-0.630456410058442,0.6,richness-prevalence
-0.340500568071073,0.6,richness-prevalence
-0.832052032417316,0.6,richness-prevalence
-0.504428017451368,0.6,richness-prevalence
-0.330136962132128,0.6,richness-prevalence
0.407261977184628,0.6,richness-prevalence
-0.251614115274459,0.6,richness-prevalence
-0.165328655054397,0.6,richness-prevalence
-0.61438048104942,0.6,richness-prevalence
-0.94148271810097,0.6,richness-prevalence
0.0686320125045126,0.6,richness-prevalence
-0.739418246402593,0.6,richness-prevalence
-0.679568879419802,0.6,richness-prevalence
-0.530423136588367,0.6,richness-prevalence
-0.573837345204756,0.6,richness-prevalence
-0.815706525033532,0.6,richness-prevalence
-0.693706619173553,0.6,richness-prevalence
-0.723579786705487,0.6,richness-prevalence
0.00640468351729272,0.6,richness-prevalence
-0.975928512477033,0.6,richness-prevalence
-0.762079451377064,0.6,richness-prevalence
-0.976630310807955,0.6,richness-prevalence
-0.777755996583979,0.6,richness-prevalence
-0.559444271442172,0.6,richness-prevalence
-0.765016301746816,0.6,richness-prevalence
-0.0422372804478788,0.6,richness-prevalence
-0.671032373336918,0.6,richness-prevalence
-0.965881146513223,0.6,richness-prevalence
-0.781612667714125,0.6,richness-prevalence
-0.993965868316076,0.6,richness-prevalence
-0.832867329846177,0.6,richness-prevalence
-0.760107715021653,0.6,richness-prevalence
-0.9657545501732,0.6,richness-prevalence
-0.197312377887312,0.6,richness-prevalence
-0.968887163510794,0.6,richness-prevalence
-0.398731402641723,0.6,richness-prevalence
-0.3643573075038,0.6,richness-prevalence
-0.882809361816031,0.6,richness-prevalence
-0.316568953275178,0.6,richness-prevalence
-0.698754883288305,0.6,richness-prevalence
-0.536134329643336,0.6,richness-prevalence
-0.477320155041522,0.6,richness-prevalence
-0.941781300444642,0.6,richness-prevalence
-0.518752423339327,0.6,richness-prevalence
-0.92213165993709,0.6,richness-prevalence
-0.902414953156652,0.6,richness-prevalence
-0.890586164113491,0.6,richness-prevalence
-0.552239312577107,0.6,richness-prevalence
-0.951486934396659,0.6,richness-prevalence
-0.590937632959496,0.6,richness-prevalence
-0.897173007614346,0.6,richness-prevalence
0.145037644867646,0.6,richness-prevalence
-0.566773432191699,0.6,richness-prevalence
-0.725615566144574,0.6,richness-prevalence
-0.782924530799589,0.6,richness-prevalence
-0.421108830441407,0.6,richness-prevalence
-0.53983737669093,0.6,richness-prevalence
-0.788400287278299,0.6,richness-prevalence
-0.753763475403614,0.6,richness-prevalence
0.106622142025592,0.6,richness-prevalence
0.419403969340461,0.6,richness-prevalence
-0.84762028328225,0.6,richness-prevalence
-0.9850397669704,0.6,richness-prevalence
-0.720112910690432,0.6,richness-prevalence
-0.931779620604874,0.6,richness-prevalence
-0.758421189156919,0.6,richness-prevalence
-0.767423988363827,0.6,richness-prevalence
-0.74002298430427,0.6,richness-prevalence
-0.256614897241491,0.6,richness-prevalence
-0.998573944877126,0.6,richness-prevalence
-0.528502818568025,0.6,richness-prevalence
0.0572496322349033,0.6,richness-prevalence
-0.889564160765829,0.6,richness-prevalence
-0.97506038887577,0.6,richness-prevalence
-0.89307371162463,0.6,richness-prevalence
-0.603721394868888,0.6,richness-prevalence
-0.444185140107658,0.6,richness-prevalence
-0.401214179028033,0.6,richness-prevalence
-0.930854014912474,0.6,richness-prevalence
-0.797628539326819,0.6,richness-prevalence
-0.777325300947635,0.6,richness-prevalence
-0.807616294907668,0.6,richness-prevalence
-0.923302879316936,0.6,richness-prevalence
-0.513395316519204,0.6,richness-prevalence
0.0713407074972274,0.6,richness-prevalence
-0.526284246685431,0.6,richness-prevalence
-0.727877751308131,0.6,richness-prevalence
-0.638707272062955,0.6,richness-prevalence
-0.653532148230203,0.6,richness-prevalence
-0.792663558058252,0.6,richness-prevalence
-0.993814003473049,0.6,richness-prevalence
-0.845205303012071,0.6,richness-prevalence
-0.935366908464381,0.6,richness-prevalence
-0.709013069510042,0.6,richness-prevalence
-0.539290200783701,0.6,richness-prevalence
-0.372161413778784,0.6,richness-prevalence
-0.372562274078017,0.6,richness-prevalence
-0.299350980943649,0.6,richness-prevalence
-0.686247287997706,0.6,richness-prevalence
-0.9000899485629,0.6,richness-prevalence
-0.504522093227712,0.6,richness-prevalence
-0.545930305045473,0.6,richness-prevalence
-0.823489573904137,0.6,richness-prevalence
-0.463133080214891,0.6,richness-prevalence
-0.08534891402172,0.6,richness-prevalence
-0.998702924344309,0.6,richness-prevalence
-0.712157531572165,0.6,richness-prevalence
-0.497429331568126,0.6,richness-prevalence
-0.231235625637637,0.6,richness-prevalence
0.688040591651385,0.6,richness-prevalence
-0.328712404386169,0.6,richness-prevalence
-0.594999076661646,0.6,richness-prevalence
-0.807180949201464,0.6,richness-prevalence
-0.904025091700608,0.6,richness-prevalence
-0.816905667321324,0.6,richness-prevalence
-0.572986114531159,0.6,richness-prevalence
-0.959278866733305,0.6,richness-prevalence
-0.711993470915074,0.6,richness-prevalence
-0.302704400545968,0.6,richness-prevalence
-0.692970289523871,0.6,richness-prevalence
-0.671910970506446,0.6,richness-prevalence
-0.19463956350068,0.6,diversity-prevalence
0.0958407923306213,0.6,diversity-prevalence
-0.538311950046704,0.6,diversity-prevalence
0.417464864276522,0.6,diversity-prevalence
-0.978951129521221,0.6,diversity-prevalence
0.221166204882818,0.6,diversity-prevalence
-0.378055694424714,0.6,diversity-prevalence
-0.974024888215439,0.6,diversity-prevalence
-0.669692786539844,0.6,diversity-prevalence
-0.206409106071708,0.6,diversity-prevalence
-0.926837308369756,0.6,diversity-prevalence
0.405243332978114,0.6,diversity-prevalence
-0.794503018497154,0.6,diversity-prevalence
0.278451682057374,0.6,diversity-prevalence
-0.391509184772731,0.6,diversity-prevalence
-0.832304158976472,0.6,diversity-prevalence
-0.792539049997787,0.6,diversity-prevalence
-0.568902304067312,0.6,diversity-prevalence
-0.798440482065777,0.6,diversity-prevalence
-0.832747433989324,0.6,diversity-prevalence
-0.532156728937126,0.6,diversity-prevalence
-0.952004941299731,0.6,diversity-prevalence
-0.760688529890973,0.6,diversity-prevalence
-0.629290164173519,0.6,diversity-prevalence
-0.673448367304572,0.6,diversity-prevalence
-0.110475064047562,0.6,diversity-prevalence
-0.609057578326799,0.6,diversity-prevalence
0.188861273097708,0.6,diversity-prevalence
-0.868076735200988,0.6,diversity-prevalence
-0.397286872533929,0.6,diversity-prevalence
0.112790234340165,0.6,diversity-prevalence
-0.656623918291497,0.6,diversity-prevalence
0.0886028685409445,0.6,diversity-prevalence
-0.401455665887224,0.6,diversity-prevalence
-0.551778803682714,0.6,diversity-prevalence
-0.0960715724465063,0.6,diversity-prevalence
-0.53466738254217,0.6,diversity-prevalence
0.341895893290022,0.6,diversity-prevalence
-0.447934480947876,0.6,diversity-prevalence
-0.807237569549535,0.6,diversity-prevalence
0.706222858344025,0.6,diversity-prevalence
-0.693960921945993,0.6,diversity-prevalence
-0.283691818784105,0.6,diversity-prevalence
-0.370980446313757,0.6,diversity-prevalence
0.372772003768989,0.6,diversity-prevalence
0.123175477364188,0.6,diversity-prevalence
0.516286747805239,0.6,diversity-prevalence
-0.11305789343827,0.6,diversity-prevalence
-0.467039411763483,0.6,diversity-prevalence
-0.866225240392807,0.6,diversity-prevalence
0.142797004380248,0.6,diversity-prevalence
-0.835557329676551,0.6,diversity-prevalence
-0.896628898229045,0.6,diversity-prevalence
0.0651822065437854,0.6,diversity-prevalence
-0.716665451767527,0.6,diversity-prevalence
0.691890679942479,0.6,diversity-prevalence
-0.138497351284968,0.6,diversity-prevalence
0.276427887955768,0.6,diversity-prevalence
-0.80848172570687,0.6,diversity-prevalence
-0.125730068286417,0.6,diversity-prevalence
-0.487353267499565,0.6,diversity-prevalence
-0.74999431118791,0.6,diversity-prevalence
-0.0945408090764151,0.6,diversity-prevalence
0.0591867950199002,0.6,diversity-prevalence
-0.457310642799201,0.6,diversity-prevalence
-0.983907274290691,0.6,diversity-prevalence
-0.412275845691167,0.6,diversity-prevalence
-0.747368844408637,0.6,diversity-prevalence
-0.590973379077162,0.6,diversity-prevalence
-0.0382686059058428,0.6,diversity-prevalence
0.762757895246699,0.6,diversity-prevalence
-0.630971761339404,0.6,diversity-prevalence
0.523659578633287,0.6,diversity-prevalence
-0.522279593591773,0.6,diversity-prevalence
-0.0828422967330362,0.6,diversity-prevalence
-0.847009067749188,0.6,diversity-prevalence
-0.875881944892606,0.6,diversity-prevalence
-0.110455180375452,0.6,diversity-prevalence
-0.0842533541250898,0.6,diversity-prevalence
-0.0964481324262152,0.6,diversity-prevalence
-0.203959131925054,0.6,diversity-prevalence
-0.341134953593179,0.6,diversity-prevalence
-0.457009924144541,0.6,diversity-prevalence
-0.996777653957468,0.6,diversity-prevalence
0.137756760541222,0.6,diversity-prevalence
-0.962859541951822,0.6,diversity-prevalence
-0.812291779573713,0.6,diversity-prevalence
0.998211754746747,0.6,diversity-prevalence
0.127887664248502,0.6,diversity-prevalence
0.385642826116295,0.6,diversity-prevalence
-0.679910411733009,0.6,diversity-prevalence
-0.293892319721575,0.6,diversity-prevalence
-0.758767727131762,0.6,diversity-prevalence
-0.406145912376123,0.6,diversity-prevalence
-0.893701485760217,0.6,diversity-prevalence
-0.477643135176486,0.6,diversity-prevalence
-0.624401267359139,0.6,diversity-prevalence
-0.768917829595456,0.6,diversity-prevalence
-0.59768301668528,0.6,diversity-prevalence
-0.0126959730030369,0.6,diversity-prevalence
0.362670779399046,0.6,diversity-prevalence
0.866886017831475,0.6,diversity-prevalence
-0.668150603047569,0.6,diversity-prevalence
-0.214618240038195,0.6,diversity-prevalence
-0.110965682587181,0.6,diversity-prevalence
-0.681821724236129,0.6,diversity-prevalence
-0.695901178216673,0.6,diversity-prevalence
-0.7532253022245,0.6,diversity-prevalence
-0.763876180461477,0.6,diversity-prevalence
0.987742347675123,0.6,diversity-prevalence
